experiment_id,experiment_type,method,repetition,number_points,intersection_angle,area,area_lower,area_upper,diameter,diameter_upper,cover_radius,cover_radius_lower,localization_error,centroid_error_bound,min_intersection_angle,dop,runtime,status,truth_feasible
number_optimized_008_n5,number,optimized,8,5,,649.5121994018555,645.1659393310547,653.8584594726562,36.80001355046562,37.00368584497065,19.68368976095957,19.58107639084286,3.881254954542992,0.49193411794400027,15.000000000000018,0.9128709291752769,0.061792499967850745,sampled,True
number_optimized_008_n6,number,optimized,8,6,,546.7055053710938,542.7800903320312,550.6309204101562,35.73303801950676,35.93360882466528,18.03015050777837,17.928549054774493,4.59961399717457,0.5123371146068619,14.999999999999972,0.828078671210825,0.0575134000973776,sampled,True
number_optimized_009_n2,number,optimized,9,2,,1212.2790298461914,1206.3939971923828,1218.1640625,49.27185750895548,49.46453141559174,24.73894442220414,24.643777831009757,10.65918424464366,0.4779329674012583,90.0,1.4142135623730951,0.06796540005598217,sampled,True
number_optimized_009_n3,number,optimized,9,3,,324.6488800048828,320.8359375,328.4618225097656,35.312418763733994,35.565408115112795,17.787274865723596,17.661946647041713,9.714348345816788,0.8257206592196014,45.0,1.224744871391589,0.044362899963743985,sampled,True
number_optimized_009_n4,number,optimized,9,4,,324.0117416381836,320.2661590576172,327.75732421875,34.340044816198414,34.544839661889085,17.280727264250263,17.179814114611595,9.695770025298302,0.7895509276227439,45.0,1.0,0.042116799973882735,sampled,True
number_optimized_009_n5,number,optimized,9,5,,216.1530532836914,212.7201690673828,219.5859375,34.340044816198414,34.544839661889085,17.272419830944543,17.170022408099207,9.318871987390107,1.0801095569265233,15.000000000000043,0.9128709291752769,0.04806520009879023,sampled,True
number_optimized_009_n6,number,optimized,9,6,,215.7179946899414,212.3320770263672,219.10391235351562,33.61617756079397,33.82097030285445,16.910485151427224,16.808088780396986,9.351819265712841,1.0453032948392857,14.999999999999972,0.828078671210825,0.04054550000000745,sampled,True
number_optimized_010_n2,number,optimized,10,2,,1253.2394256591797,1246.4725341796875,1260.0063171386719,50.451117396763685,50.62348630549516,25.31174315274758,25.225558698381843,16.63186929163571,0.5437490804344012,90.0,1.4142135623730951,0.07131850009318441,sampled,True
number_optimized_010_n3,number,optimized,10,3,,424.913818359375,420.3630065917969,429.4646301269531,41.192954829532326,41.457552239553564,20.728776119776782,20.596477414766163,6.558876174130893,0.8786079381250754,45.0,1.224744871391589,0.04884810000658035,sampled,True
number_optimized_010_n4,number,optimized,10,4,,415.51371002197266,411.3713836669922,419.6560363769531,35.350409166269294,35.54594178033241,17.906200038622334,17.81439549648919,6.5091305065797895,0.7017313165347271,45.0,1.0,0.046893600025214255,sampled,True
number_optimized_010_n5,number,optimized,10,5,,268.1264877319336,264.4797821044922,271.773193359375,31.196729987517323,31.38821193749036,15.72244369921857,15.625713697894735,7.811016241215119,0.8423462792109193,14.999999999999996,0.9128709291752768,0.04084660008084029,sampled,True
number_optimized_010_n6,number,optimized,10,6,,199.5553207397461,196.81333923339844,202.29730224609375,22.217248020831487,22.422192125370596,11.80263051677046,11.701764967993748,4.55205446231813,0.6078305094226969,14.999999999999972,0.828078671210825,0.03242049994878471,sampled,True
number_optimized_011_n2,number,optimized,11,2,,1244.6396026611328,1240.1271057128906,1249.152099609375,50.215630007700916,50.41450378990963,25.207251894954815,25.107815003850458,16.432237365021223,0.3642395422787216,90.0,1.4142135623730951,0.05473820003680885,sampled,True
number_optimized_011_n3,number,optimized,11,3,,493.2934112548828,489.3000183105469,497.28680419921875,44.54997447620008,44.798554233655594,22.399277116827797,22.27498723810004,11.130899164161702,0.7194971951094139,45.0,1.224744871391589,0.06745009997393936,sampled,True
number_optimized_011_n4,number,optimized,11,4,,67.62503814697266,66.18699645996094,69.06307983398438,16.171875,16.382963384498314,8.192085205231061,8.086243200743006,6.782010467601237,0.6822569847834135,45.0,1.0,0.02701419999357313,sampled,True
number_optimized_011_n5,number,optimized,11,5,,67.62503814697266,66.18699645996094,69.06307983398438,16.171875,16.382963384498314,8.192085205231061,8.086243200743006,6.782010467601237,0.6822569847834135,15.000000000000018,0.9128709291752768,0.02932829991914332,sampled,True
number_optimized_011_n6,number,optimized,11,6,,67.62503814697266,66.18699645996094,69.06307983398438,16.171875,16.382963384498314,8.192085205231061,8.086243200743006,6.782010467601237,0.6822569847834135,14.999999999999972,0.828078671210825,0.02771350007969886,sampled,True
number_optimized_012_n2,number,optimized,12,2,,1221.7693634033203,1215.731689453125,1227.8070373535156,49.27501805971416,49.46588068609293,24.746390477508047,24.65058172831693,16.618610277086745,0.48649152538763557,90.0,1.4142135623730951,0.07533359993249178,sampled,True
number_optimized_012_n3,number,optimized,12,3,,1104.1929244995117,1098.5587921142578,1109.8270568847656,49.27501805971416,49.46588068609293,24.732940343046465,24.63750902985708,16.550399653091457,0.5022355845619996,45.0,1.224744871391589,0.07250500004738569,sampled,True
number_optimized_012_n4,number,optimized,12,4,,981.9340438842773,976.7275543212891,987.1405334472656,37.76016927002289,37.9075026843714,19.561961175483674,19.473008691655696,15.078108230834982,0.39987217705648687,45.0,1.0,0.07366680004633963,sampled,True
number_optimized_012_n5,number,optimized,12,5,,627.3446044921875,622.7443542480469,631.9448547363281,37.60989269222012,37.79700741502229,18.898503707511146,18.80494634611006,14.177867439089143,0.5502875489390257,14.99999999999997,0.9128709291752768,0.06786139996256679,sampled,True
number_optimized_012_n6,number,optimized,12,6,,356.0064697265625,352.52105712890625,359.49188232421875,32.01535905361724,32.17716953459102,16.08858476729551,16.00767952680862,7.833078699631448,0.6239401642546014,14.99999999999997,0.828078671210825,0.0529553999658674,sampled,True
number_optimized_013_n2,number,optimized,13,2,,1225.2788772583008,1220.4716033935547,1230.0861511230469,49.469853324418224,49.619008661074766,24.809504330537383,24.734926662209112,19.636416814680928,0.38783001225275016,90.0,1.4142135623730951,0.050673000048846006,sampled,True
number_optimized_013_n3,number,optimized,13,3,,1113.198143005371,1108.3574981689453,1118.0387878417969,49.290642249113354,49.439738265150254,24.719869132575127,24.645321124556677,19.745638805168383,0.4281071754396157,45.0,1.224744871391589,0.05051490000914782,sampled,True
number_optimized_013_n4,number,optimized,13,4,,368.4013137817383,364.83494567871094,371.9676818847656,34.954330293953966,35.20079989824894,17.60039994912447,17.477165146976983,7.966766608576732,0.6749995554562978,45.0,1.0,0.039318099967204034,sampled,True
number_optimized_013_n5,number,optimized,13,5,,135.16046905517578,132.8152313232422,137.50570678710938,24.219058717790443,24.375732410871397,12.187866205435698,12.109529358895221,9.162322371661002,0.8314838522593071,15.000000000000018,0.9128709291752769,0.030338100041262805,sampled,True
number_optimized_013_n6,number,optimized,13,6,,24.55052947998047,23.437545776367188,25.66351318359375,11.960567535917766,12.247299208014189,6.1236496040070945,5.980283767958883,1.6305582973434727,1.0622898224635693,14.999999999999972,0.828078671210825,0.014647600008174777,sampled,True
number_optimized_014_n2,number,optimized,14,2,,1241.1208190917969,1234.4120178222656,1247.8296203613281,49.98237146510148,50.17953424194251,25.089767120971256,24.99118573255074,16.470489159602895,0.5395680909214997,90.0,1.414213562373095,0.0751705999718979,sampled,True
number_optimized_014_n3,number,optimized,14,3,,583.2695846557617,577.9741058349609,588.5650634765625,48.23176127211359,48.453679883351285,24.226839941675642,24.115880636056794,14.129534081465211,0.871901686099196,45.0,1.224744871391589,0.05461770005058497,sampled,True
number_optimized_014_n4,number,optimized,14,4,,537.4462966918945,533.0345306396484,541.8580627441406,35.917301558852266,36.06592626839988,18.471227590165203,18.38988576055446,14.303349410156672,0.5872919131181011,45.0,1.0,0.050400499952957034,sampled,True
number_optimized_014_n5,number,optimized,14,5,,537.2435989379883,532.8516082763672,541.6355895996094,35.917301558852266,36.06592626839988,18.39704376196623,18.316670803183772,14.303539023068998,0.584899568695703,15.000000000000018,0.9128709291752768,0.056746500078588724,sampled,True
number_optimized_014_n6,number,optimized,14,6,,208.72059631347656,205.95327758789062,211.4879150390625,28.754288063369785,28.935964457099058,14.467982228549529,14.377144031684892,5.7874810253759295,0.7572540139726588,14.999999999999972,0.828078671210825,0.03865919995587319,sampled,True
number_optimized_015_n2,number,optimized,15,2,,1231.4988555908203,1224.8110656738281,1238.1866455078125,49.60637816981757,49.753931858211594,24.876965929105797,24.803189084908784,9.988121018321811,0.5374696052800617,90.0,1.414213562373095,0.0873500999296084,sampled,True
number_optimized_015_n3,number,optimized,15,3,,1089.7686309814453,1083.7828674316406,1095.75439453125,49.305308930880166,49.478871778178274,24.739435889089137,24.652654465440083,10.817398965684607,0.5405752030809362,45.0,1.224744871391589,0.08193069999106228,sampled,True
number_optimized_015_n4,number,optimized,15,4,,612.2151947021484,607.5321350097656,616.8982543945312,37.69071377388808,37.887217147007924,19.353450007492462,19.28108577327987,6.182873285246338,0.5752264598376877,45.0,1.0,0.05742720002308488,sampled,True
number_optimized_015_n5,number,optimized,15,5,,520.6891250610352,516.6110687255859,524.7671813964844,29.93859682881155,30.08890330422133,16.03972721604471,15.958703503505932,3.5543028600660573,0.4676521211557639,15.000000000000043,0.9128709291752768,0.05862240004353225,sampled,True
number_optimized_015_n6,number,optimized,15,6,,476.8341064453125,473.30914306640625,480.35906982421875,29.93859682881155,30.08890330422133,15.077653561409353,15.00233042380794,3.9706163415185096,0.4415958349558949,14.999999999999972,0.828078671210825,0.05616919999010861,sampled,True
number_optimized_016_n2,number,optimized,16,2,,1229.634407043457,1223.601058959961,1235.6677551269531,49.48426707538752,49.77236083241412,24.88618041620706,24.74213353769376,9.462572526541265,0.4860432370972882,90.0,1.4142135623730951,0.07830259995535016,sampled,True
number_optimized_016_n3,number,optimized,16,3,,859.4465103149414,853.9569854736328,864.93603515625,49.28091219615121,49.48581561685757,24.742907808428786,24.640456098075607,9.34595768840707,0.6281472920065873,45.0,1.224744871391589,0.07060160010587424,sampled,True
number_optimized_016_n4,number,optimized,16,4,,225.91962432861328,222.93910217285156,228.900146484375,25.043887259419215,25.335341256860197,12.671944303736593,12.53230890598643,4.907162392402017,0.6597859118889673,45.0,1.0,0.04515610006637871,sampled,True
number_optimized_016_n5,number,optimized,16,5,,223.48045349121094,220.57717895507812,226.38372802734375,25.043887259419215,25.335341256860197,12.667670628430098,12.521943629709607,4.957453791150152,0.6498298422437226,15.000000000000043,0.9128709291752769,0.04488220007624477,sampled,True
number_optimized_016_n6,number,optimized,16,6,,223.48045349121094,220.57717895507812,226.38372802734375,25.043887259419215,25.335341256860197,12.667670628430098,12.521943629709607,4.957453791150152,0.6498298422437226,14.999999999999972,0.828078671210825,0.04706060001626611,sampled,True
number_optimized_017_n2,number,optimized,17,2,,1260.0730590820312,1254.0514526367188,1266.0946655273438,50.71403303793395,50.906104324722506,25.453052162361253,25.357016518966976,20.270749602133986,0.48422370657382624,90.0,1.4142135623730951,0.07036340003833175,sampled,True
number_optimized_017_n3,number,optimized,17,3,,51.68916320800781,50.152862548828125,53.2254638671875,14.158936908707716,14.363898991509277,7.181949495754639,7.079468454353858,2.4618084493354364,0.8291996306170366,45.0,1.224744871391589,0.023336300044320524,sampled,True
number_optimized_017_n4,number,optimized,17,4,,50.03791809082031,48.610382080078125,51.4654541015625,12.53743053048114,12.685318181396998,6.342659090698499,6.26940094058035,2.2822080242295395,0.7037244236077586,44.999999999999986,1.0,0.023692800081335008,sampled,True
number_optimized_017_n5,number,optimized,17,5,,50.03791809082031,48.610382080078125,51.4654541015625,12.53743053048114,12.685318181396998,6.342659090698499,6.26940094058035,2.2822080242295395,0.7037244236077586,14.99999999999997,0.9128709291752769,0.025488999905064702,sampled,True
number_optimized_017_n6,number,optimized,17,6,,50.03791809082031,48.610382080078125,51.4654541015625,12.53743053048114,12.685318181396998,6.342659090698499,6.26940094058035,2.2822080242295395,0.7037244236077586,14.99999999999997,0.828078671210825,0.029007500037550926,sampled,True
number_optimized_018_n2,number,optimized,18,2,,1201.7949829101562,1195.8920288085938,1207.6979370117188,49.30771535426308,49.4400382565841,24.724035405458416,24.65618751679528,16.05315798236263,0.4833034282235065,90.0,1.4142135623730951,0.07404800003860146,sampled,True
number_optimized_018_n3,number,optimized,18,3,,930.0403289794922,924.5019836425781,935.5786743164062,49.30771535426308,49.4400382565841,24.724035405458416,24.65618751679528,13.026203857184276,0.585340416262209,45.0,1.224744871391589,0.06841589999385178,sampled,True
number_optimized_018_n4,number,optimized,18,4,,817.63330078125,812.5213623046875,822.7452392578125,37.32924993072624,37.48783982527701,20.573723786703503,20.475402656876557,12.063048276859979,0.4658441560328381,45.0,1.0,0.06400000001303852,sampled,True
number_optimized_018_n5,number,optimized,18,5,,213.01741790771484,209.8725128173828,216.16232299804688,28.240120839841108,28.438950855846457,14.25573986450839,14.152522656705901,11.356245743857183,0.8275059230471178,14.999999999999996,0.9128709291752769,0.04417210002429783,sampled,True
number_optimized_018_n6,number,optimized,18,6,,67.44644165039062,65.78036499023438,69.11251831054688,12.330274735334495,12.578864982115089,7.203334242104143,7.08167817640115,4.996940262664661,0.6064705460099125,14.999999999999996,0.828078671210825,0.026007000007666647,sampled,True
number_optimized_019_n2,number,optimized,19,2,,1221.666160583496,1215.7477569580078,1227.5845642089844,49.30528386335184,49.48426707538752,24.754878033476775,24.66598104892024,2.487533869842625,0.4771449140081334,90.0,1.4142135623730951,0.07646160002332181,sampled,True
number_optimized_019_n3,number,optimized,19,3,,880.815055847168,875.4577789306641,886.1723327636719,49.30528386335184,49.48426707538752,24.74213353769376,24.65264193167592,6.6624837649853115,0.5983055708957369,45.0,1.224744871391589,0.0690156000200659,sampled,True
number_optimized_019_n4,number,optimized,19,4,,757.1088638305664,752.2521514892578,761.965576171875,37.54980457321087,37.68710645783333,19.928641475653414,19.850839550178563,6.985466327233686,0.4804296697012019,44.999999999999986,1.0,0.0657546001020819,sampled,True
number_optimized_019_n5,number,optimized,19,5,,278.32811737060547,274.37489318847656,282.2813415527344,36.252418595231774,36.44935166524099,18.224675832620495,18.126209297615887,4.839661186504793,1.0209137992142678,14.99999999999997,0.9128709291752769,0.049456499982625246,sampled,True
number_optimized_019_n6,number,optimized,19,6,,273.3595504760742,269.5249786376953,277.1941223144531,35.314098760821615,35.51289412895072,17.75644706447536,17.657049380410808,5.19425232487362,0.9825370219915783,14.99999999999997,0.828078671210825,0.052735800039954484,sampled,True
number_optimized_020_n2,number,optimized,20,2,,1262.224868774414,1255.4357299804688,1269.0140075683594,50.76584411742878,50.9629346007959,25.48146730039795,25.38292205871439,20.8863703312936,0.5452964810286749,90.0,1.4142135623730951,0.08568650006782264,sampled,True
number_optimized_020_n3,number,optimized,20,3,,797.2003784179688,791.5248413085938,802.8759155273438,49.334754476611906,49.531949916190456,24.765974958095228,24.667377238305953,14.498990400384736,0.7002836040097123,44.999999999999986,1.224744871391589,0.07272689999081194,sampled,True
number_optimized_020_n4,number,optimized,20,4,,474.5914535522461,470.34901428222656,478.8338928222656,35.24368034690094,35.440917803933296,18.030177466411416,17.94386461927213,15.797418328816304,0.6280087675946963,44.999999999999986,1.0,0.061622500070370734,sampled,True
number_optimized_020_n5,number,optimized,20,5,,306.12242889404297,302.57460021972656,309.6702575683594,35.03739675179334,35.212735871813834,17.606367935906917,17.51869837589667,12.504786917425147,0.8068501961288495,14.999999999999996,0.9128709291752768,0.05073440005071461,sampled,True
number_optimized_020_n6,number,optimized,20,6,,136.26294708251953,133.9523162841797,138.57357788085938,22.221698034250007,22.3678860570273,11.18394302851365,11.110849017125004,7.544126407544217,0.745942007235458,14.999999999999996,0.828078671210825,0.037588899955153465,sampled,True
number_optimized_021_n2,number,optimized,21,2,,1231.375259399414,1224.4106140136719,1238.3399047851562,49.640625,49.851612085659404,24.925806042829702,24.8203125,20.750767707655026,0.560748787538158,90.0,1.4142135623730951,0.08113990002311766,sampled,True
number_optimized_021_n3,number,optimized,21,3,,630.5358581542969,625.3275146484375,635.7442016601562,49.27499297677604,49.4538858798101,24.72694293990505,24.63749648838802,21.06714106125082,0.8103033411520059,45.0,1.224744871391589,0.06271620001643896,sampled,True
number_optimized_021_n4,number,optimized,21,4,,52.7904052734375,51.43084716796875,54.14996337890625,14.17054198871399,14.4197206882298,7.2098603441149,7.085270994356995,2.552303166987669,0.724079830048972,45.0,1.0,0.028203399968333542,sampled,True
number_optimized_021_n5,number,optimized,21,5,,52.7904052734375,51.43084716796875,54.14996337890625,14.17054198871399,14.4197206882298,7.2098603441149,7.085270994356995,2.552303166987669,0.724079830048972,14.999999999999996,0.9128709291752769,0.024295499897561967,sampled,True
number_optimized_021_n6,number,optimized,21,6,,52.58770751953125,51.26275634765625,53.91265869140625,13.822532635058803,14.022012027133,7.016502007915947,6.915277891502125,2.5505564263965037,0.6892066434244188,14.999999999999972,0.828078671210825,0.030516200000420213,sampled,True
number_optimized_022_n2,number,optimized,22,2,,1246.622703552246,1240.5955352783203,1252.6498718261719,50.182292815364974,50.37442871981435,25.187214359907173,25.091146407682487,13.026392349429864,0.48475661942882137,90.0,1.4142135623730951,0.07656900002621114,sampled,True
number_optimized_022_n3,number,optimized,22,3,,645.646110534668,640.3160247802734,650.9761962890625,49.27037749882736,49.44923711020474,24.72461855510237,24.63518874941368,5.424503595365734,0.809764399341396,45.0,1.224744871391589,0.06271490000654012,sampled,True
number_optimized_022_n4,number,optimized,22,4,,545.9651641845703,541.4328918457031,550.4974365234375,37.698124085560444,37.89589364143314,19.09155070777961,18.99378049582725,6.981605670129963,0.6239974943113397,45.0,1.0,0.06780089996755123,sampled,True
number_optimized_022_n5,number,optimized,22,5,,505.49791717529297,501.0824432373047,509.91339111328125,37.698124085560444,37.89589364143314,18.953735939193848,18.85449700270128,7.627942121134036,0.6563009861937537,14.999999999999996,0.9128709291752768,0.06665089994203299,sampled,True
number_optimized_022_n6,number,optimized,22,6,,454.0763397216797,450.00384521484375,458.1488342285156,36.999209833729054,37.19591061664659,18.597955308323296,18.499604916864527,8.629249160208953,0.6612704446498645,14.999999999999972,0.828078671210825,0.06134769995696843,sampled,True
number_optimized_023_n2,number,optimized,23,2,,1202.5161666870117,1196.5779876708984,1208.454345703125,49.31132476914691,49.46822932843488,24.737882383607136,24.65865976933928,13.193077936229365,0.4861601969604833,90.0,1.4142135623730951,0.0700823999941349,sampled,True
number_optimized_023_n3,number,optimized,23,3,,935.3895721435547,929.8487548828125,940.9303894042969,49.31132476914691,49.46822932843488,24.737882383607136,24.65865976933928,9.452013324819696,0.5826029683128293,45.0,1.224744871391589,0.07732020004186779,sampled,True
number_optimized_023_n4,number,optimized,23,4,,825.5613784790039,820.4228668212891,830.6998901367188,37.441818879768526,37.58938078568949,20.73129311323368,20.645885892979692,8.945791441549789,0.4650379124084345,44.999999999999986,1.0,0.07021080004051328,sampled,True
number_optimized_023_n5,number,optimized,23,5,,379.6831741333008,375.9536590576172,383.4126892089844,33.24721934228697,33.42618091126325,17.00370773299224,16.90402197307942,1.779155061871284,0.6502833585830224,15.000000000000018,0.9128709291752769,0.047957400092855096,sampled,True
number_optimized_023_n6,number,optimized,23,6,,268.5535125732422,265.3832702636719,271.7237548828125,29.585483125471825,29.789357541811913,14.894678770905957,14.79280158657066,3.766425023319839,0.6951139159305298,14.999999999999972,0.828078671210825,0.049877500045113266,sampled,True
number_optimized_024_n2,number,optimized,24,2,,1234.5628051757812,1229.5719909667969,1239.5536193847656,49.768188832113495,49.96706251547894,24.98353125773947,24.884094416056747,16.11944663861685,0.40236472498420384,90.0,1.4142135623730951,0.06648419995326549,sampled,True
number_optimized_024_n3,number,optimized,24,3,,1051.0892028808594,1046.2813110351562,1055.8970947265625,49.282040780156734,49.48087010499771,24.740691321110262,24.64128712416694,17.362717264053728,0.4506095775511548,45.0,1.224744871391589,0.06380630005151033,sampled,True
number_optimized_024_n4,number,optimized,24,4,,616.5132522583008,612.3066558837891,620.7198486328125,38.195999623089214,38.342754323105574,19.489480654902277,19.404862901693097,12.30903336479526,0.5196949692510388,44.999999999999986,0.9999999999999999,0.05303660000208765,sampled,True
number_optimized_024_n5,number,optimized,24,5,,578.3158493041992,574.0486907958984,582.5830078125,35.99189667100863,36.10449312520708,19.489480654902277,19.404862901693097,13.1213944174374,0.5288983473980713,14.999999999999996,0.9128709291752768,0.04744120000395924,sampled,True
number_optimized_024_n6,number,optimized,24,6,,187.82418823242188,185.34237670898438,190.30599975585938,21.86848745131229,22.07342207076335,11.550272983068819,11.44633179872832,6.597692618702253,0.575726181278564,14.999999999999972,0.828078671210825,0.04055749997496605,sampled,True
number_optimized_025_n2,number,optimized,25,2,,1209.8948593139648,1202.9926300048828,1216.7970886230469,49.32874149569223,49.50604211171002,24.759024633634528,24.67059335937263,13.171001220763745,0.5616418021295094,90.0,1.4142135623730951,0.08503700001165271,sampled,True
number_optimized_025_n3,number,optimized,25,3,,434.9634246826172,430.7648620605469,439.1619873046875,40.922418649739306,41.13377402722313,20.572455627240206,20.467000847050222,9.639847653829555,0.7865103589467353,45.0,1.2247448713915892,0.05421810003463179,sampled,True
number_optimized_025_n4,number,optimized,25,4,,389.68519592285156,386.2801208496094,393.09027099609375,33.05405507105936,33.229482185675494,16.677342287191287,16.579965600493903,11.340799379538076,0.5756890456762963,45.0,1.0,0.05260559997987002,sampled,True
number_optimized_025_n5,number,optimized,25,5,,389.68519592285156,386.2801208496094,393.09027099609375,33.05405507105936,33.229482185675494,16.677342287191287,16.579965600493903,11.340799379538076,0.5756890456762963,14.999999999999996,0.9128709291752769,0.048482000012882054,sampled,True
number_optimized_025_n6,number,optimized,25,6,,136.15850830078125,134.294677734375,138.0223388671875,18.206457581205907,18.391255564805792,9.560079114258881,9.44807441256833,3.8100817740000608,0.4967048748428815,14.999999999999972,0.828078671210825,0.03434979997109622,sampled,True
number_optimized_026_n2,number,optimized,26,2,,1214.6496047973633,1207.9883880615234,1221.3108215332031,49.254420667816866,49.45188646257119,24.73436161542354,24.63655410020101,7.540812742072802,0.5394363628249822,90.0,1.4142135623730951,0.08157819998450577,sampled,True
number_optimized_026_n3,number,optimized,26,3,,1116.4629364013672,1110.4895324707031,1122.4363403320312,49.254420667816866,49.45188646257119,24.725943231285594,24.627210333908433,7.723175291519135,0.5263480562058311,45.0,1.224744871391589,0.08374450006522238,sampled,True
number_optimized_026_n4,number,optimized,26,4,,715.6596450805664,710.7806854248047,720.5386047363281,36.91238835489381,37.127263780412264,19.932164826455217,19.850457268306165,6.525483593197667,0.5027972711600692,45.0,1.0,0.06317490001674742,sampled,True
number_optimized_026_n5,number,optimized,26,5,,692.3426055908203,687.5359497070312,697.1492614746094,36.79030594230123,36.94050392290453,18.979793244128075,18.894152800671606,7.114516280704873,0.5093895965853472,15.000000000000018,0.9128709291752769,0.06491919991094619,sampled,True
number_optimized_026_n6,number,optimized,26,6,,428.5302429199219,424.97314453125,432.08734130859375,36.79030594230123,36.94050392290453,18.470251961452266,18.395152971150615,5.948126687226645,0.6082150270032796,14.999999999999972,0.828078671210825,0.05820490000769496,sampled,True
number_optimized_027_n2,number,optimized,27,2,,1219.5798568725586,1212.9396514892578,1226.2200622558594,49.31834231967004,49.42613674124311,24.723937901695237,24.670112152890855,20.875678514081528,0.5353030983055012,90.0,1.414213562373095,0.09115860005840659,sampled,True
number_optimized_027_n3,number,optimized,27,3,,576.7226943969727,571.4581146240234,581.9872741699219,46.986272227449916,47.29418623117995,23.65713655772545,23.50321607640563,20.892343534710594,0.8556338850050799,45.0,1.224744871391589,0.06750479992479086,sampled,True
number_optimized_027_n4,number,optimized,27,4,,507.3493881225586,502.9017791748047,511.7969970703125,37.09892328144549,37.281342499099416,18.70621084637684,18.606356045583656,19.023577029603803,0.6479632879146908,45.0,1.0,0.059533299994654953,sampled,True
number_optimized_027_n5,number,optimized,27,5,,370.8417205810547,367.3946228027344,374.288818359375,37.09892328144549,37.281342499099416,18.640671249549708,18.549461640722743,18.202254803698764,0.6867019616816471,15.000000000000018,0.9128709291752768,0.049081599921919405,sampled,True
number_optimized_027_n6,number,optimized,27,6,,370.1143569946289,366.6913604736328,373.537353515625,36.68267884168158,36.865347319777314,18.432673659888657,18.34133942084079,18.242582596634325,0.6756483892882317,14.999999999999972,0.828078671210825,0.04917340003885329,sampled,True
number_optimized_028_n2,number,optimized,28,2,,1235.9903411865234,1229.2704162597656,1242.7102661132812,49.78527195087575,49.957563167910635,24.978781583955318,24.892635975437877,6.922588616255785,0.5402885663157762,90.0,1.4142135623730951,0.08372680004686117,sampled,True
number_optimized_028_n3,number,optimized,28,3,,593.0812683105469,587.665283203125,598.4972534179688,48.989196832056756,49.36543432359358,24.68271716179679,24.494598416028378,3.8232625952876877,0.8934458950015575,45.0,1.224744871391589,0.07117999996989965,sampled,True
